time,user,tweet
2022-06-03 20:12:58+00:00,PRDMexico,"RT @PRDMexico: Junio el mes del orgullo, mes de refrendar el compromiso del #PRD para  trabajar por la igualdad y la defensa los derechos d…"
2022-06-03 19:30:00+00:00,PRDMexico,En México se ignoran a 8 de cada 10 personas con algún problema mental. ¿Todavía quieren desaparecer hospitales psiquiátricos? #SaludMental https://t.co/WhHVICmWA1
2022-06-03 18:15:00+00:00,PRDMexico,RT @PRDMexico: Las y los legisladores del #PRD participaron en la aprobación de la Ley de Movilidad y Seguridad Vial. Un gran logro para ev…
2022-06-03 18:00:02+00:00,PRDMexico,Los automóviles no pueden ser el único medio de transporte para las personas. En el #PRD trabajamos para que la movilidad sea sostenible y segura. #DíaMundialDeLaBicicleta https://t.co/MZ5o5bnPlN
2022-06-03 17:59:54+00:00,PRDMexico,RT @AdrianaDiazPRD: No se trata solo de voluntad sino de generar condiciones dignas para el ejercicio de la medicina y contar con los insum…
2022-06-03 17:59:41+00:00,PRDMexico,"RT @PRDMexico: El interés superior de la nación es proteger la riqueza natural. Nada, ni nadie por encima de la Ley. https://t.co/l5fPRSGZ4o"
2022-06-03 17:59:23+00:00,PRDMexico,"RT @Jesus_ZambranoG: Van unas cuantas pruebas de que el gobierno de AMLO es un narcogobierno: el #Culiacanazo, el saludo especial a la mamá…"
2022-06-03 16:45:00+00:00,PRDMexico,"En las democracias no existe el pensamiento único, perseguir a opositores es propio de las dictaduras, en el #PRD defenderemos las libertades de todas y todos. https://t.co/Z5gGpCZlFt"
2022-06-03 15:30:00+00:00,PRDMexico,"El interés superior de la nación es proteger la riqueza natural. Nada, ni nadie por encima de la Ley. https://t.co/l5fPRSGZ4o"
2022-06-03 14:51:48+00:00,PRDMexico,"RT @PRDMexico: En el marco del #DíaMundialDeLaBicicleta resaltamos los beneficios de usar la bicicleta como medio de transporte simple, lim…"
2022-06-03 14:00:03+00:00,PRDMexico,Las y los legisladores del #PRD participaron en la aprobación de la Ley de Movilidad y Seguridad Vial. Un gran logro para evitar muertes en los accidentes de tránsito. #MovilidadSegura https://t.co/FVtTeBjwHn
2022-06-03 13:00:02+00:00,PRDMexico,"En el marco del #DíaMundialDeLaBicicleta resaltamos los beneficios de usar la bicicleta como medio de transporte simple, limpio, barato y ambientalmente sostenible 🚲.  #SomosPRD https://t.co/DFJGj6xOTK"
2022-06-03 02:00:01+00:00,PRDMexico,"Junio el mes del orgullo, mes de refrendar el compromiso del #PRD para  trabajar por la igualdad y la defensa los derechos de la comunidad #LGTBTTTIQ+ y las libertades 🏳️‍🌈🏳️‍⚧️ https://t.co/vHdPGGRNi9"
2022-06-03 00:59:25+00:00,PRDMexico,"Baja California Sur se convirtió en la novena entidad en aprobar la Interrupción Legal del Embarazo #ILE hasta las 12 semanas de gestación. 
¡La maternidad será deseada o no será!💚 https://t.co/GGphAdgUYT"
2022-06-03 00:58:47+00:00,PRDMexico,"RT @Jesus_ZambranoG: Hoy es un gran día para los derechos humanos y las libertades: #InterrupciónLegalDelEmbarazo en BCS, #MatrimonioIguali…"
2022-06-03 00:30:00+00:00,PRDMexico,¡Se logró! En Puebla se aprobó una reforma legal para castigar hasta con tres años de prisión a quien implemente terapias de conversión #ECOSIG que buscan cambiar la orientación sexual de las personas porque no hay #NadaQueCurar. https://t.co/QVAZaRPYE1
2022-06-02 23:40:42+00:00,PRDMexico,RT @PRDMexico: Frenar y erradicar las violencias contra de las mujeres nos une. #SomosPRD https://t.co/EPO8udi6wK
2022-06-02 23:15:00+00:00,PRDMexico,Con 38 votos a favor el Congreso de #Veracruz aprobó la iniciativa de ley que avala el #MatrimonioIgualitario. El #PRD trabaja por los derechos de todas y todos. 🏳️‍🌈🏳️‍⚧️ https://t.co/YvQEMkpusp
2022-06-02 21:00:00+00:00,PRDMexico,"Está en nuestras manos construir un México que vea por los animales. ¿Qué México queremos?
#SomosPRD https://t.co/sxS5u1W0g1"
2022-06-02 20:49:47+00:00,PRDMexico,RT @PRDMexico: La inflación en México ha llegado a niveles sin precedentes. La canasta básica ya es incosteable. #RealidadVsOtrosDatos http…
2022-06-02 20:09:51+00:00,PRDMexico,"RT @PRDMexico: Con la ratificación del #TEPJF de multar a Morena y su dirigente nacional, se reafirma que son unos delincuentes electorales…"
2022-06-02 19:30:00+00:00,PRDMexico,Frenar y erradicar las violencias contra de las mujeres nos une. #SomosPRD https://t.co/EPO8udi6wK
2022-06-02 18:34:16+00:00,PRDMexico,"Con la ratificación del #TEPJF de multar a Morena y su dirigente nacional, se reafirma que son unos delincuentes electorales: @Jesus_ZambranoG 
Link Boletín: https://t.co/sy70Xctye8 https://t.co/stMzHH6vz9"
2022-06-02 17:07:00+00:00,PRDMexico,La inflación en México ha llegado a niveles sin precedentes. La canasta básica ya es incosteable. #RealidadVsOtrosDatos https://t.co/3zUdJlmIUu
2022-06-02 17:01:45+00:00,PRDMexico,"RT @PRDMexico: México se escribe con M de mujeres mexicanas. 
¡Ni una más víctima de feminicidio! https://t.co/tMA94Qkhav"
2022-06-02 16:38:26+00:00,PRDMexico,RT @PRDMexico: En todo México seguimos trabajando #PorLasCausasDeLaGente ☀️  #SomosPRD https://t.co/qdJ3Q8PVuB
2022-06-02 14:30:25+00:00,PRDMexico,RT @Jesus_ZambranoG: Te invito a leer mi columna del día de hoy en el @El_Universal_Mx @PRDMexico ¿6 de 6? https://t.co/hKfe44Fgop
