user,tweet
PRDMexico,"La campaña de @EVillegasV se ha construido #ConTrabajoYValor, no se dejen engañar ningún apoyo federal se les va a quitar a las y los duranguenses. Ya falta poco #DefendamosDurango ☀️ #VotaPRD https://t.co/Sqpv1aYmZD"
PRDMexico,RT @PRDMexico: El #PRD presente en #Durango para apoyar a @EVillegasV y @josejoseantonio ☀️ #DefendamosDurango ¡Vamos a ganar! #VotaPRD htt…
PRDMexico,"RT @PRDMexico: DETENER la violencia contra las MUJERES debe ser prioridad nacional. #MéxicoDeLuto 
https://t.co/FKLd5YA9uE"
PRDMexico,La delincuencia electoral organizada está en Morena. https://t.co/UmYQsQ4ZKa
PRDMexico,RT @PRDMexico: Es vergonzoso que el Gobierno Federal despliegue militares en la Frontera Sur como muro humano. ¿Dónde está la solidaridad y…
PRDMexico,"RT @LauFdzOficial: ¡Ya ganamos en #Solidaridad! Gracias a las y los solidarenses por abrirme las puertas y caminar conmigo, ustedes me han…"
PRDMexico,Ya es tiempo de luchar por la causa de los derechos de los animales. Es tiempo de voltear a verlos y defender su bienestar. #SomosPRD https://t.co/bUk57g8ORW
PRDMexico,"RT @TereJimenezE: ¡Este 5 de junio VOTA con todas tus fuerzas!

#TereGobernadora 
#LoQueTantoQueremos https://t.co/mXYRlrKS4v"
PRDMexico,"RT @TrucoVerastegui: Defendamos a Victoria, votando este 5 de Junio por la Coalición #VaPorTamaulipas para recuperar juntos la belleza y la…"
PRDMexico,RT @LauFdzOficial: Este 5 de junio vota para hacer realidad el pasaporte de #TransportePopular 🚍 y garantizar que a todas las familias quin…
PRDMexico,RT @OaxacaPRD: Estamos listos para el triunfo de @_AvilesAlvarez ¡Gobernador!
PRDMexico,"RT @AdrianaDiazPRD: La verdad en México es rehén del discurso oficial, que de forma violenta y agresiva niega su existencia para imponer su…"
PRDMexico,"RT @CastelloPRD: Cerrando con gran entusiasmo la campaña a la gubernatura de @TrucoVerastegui en #CdVictoria.
Con el apoyo de tod@s los líd…"
PRDMexico,Es vergonzoso que el Gobierno Federal despliegue militares en la Frontera Sur como muro humano. ¿Dónde está la solidaridad y el humanismo que tanto presumen? https://t.co/3dTtT6YVyj
PRDMexico,"RT @EVillegasV: No tengo duda que @josejoseantonio, será el próximo y un gran presidente municipal. Seremos aliados para trazar la ruta de…"
PRDMexico,"DETENER la violencia contra las MUJERES debe ser prioridad nacional. #MéxicoDeLuto 
https://t.co/FKLd5YA9uE"
PRDMexico,"RT @PRDMexico: ¡En #Durango la victoria está cantada, las y los duranguenses ya decidieron por @josejoseantonio y @EVillegasV! #EstebanGobe…"
PRDMexico,RT @Jesus_ZambranoG: Los desvergonzados delincuentes electorales de Morena andan desesperados por todo lo que van a perder el próximo domin…
PRDMexico,"RT @PRDMexico: En #Durango Morena no entra, el triunfo es de @EVillegasV ☀️#VotaPRD https://t.co/XxjxpRjFRw"
PRDMexico,"En #Durango Morena no entra, el triunfo es de @EVillegasV ☀️#VotaPRD https://t.co/XxjxpRjFRw"
PRDMexico,"¡En #Durango la victoria está cantada, las y los duranguenses ya decidieron por @josejoseantonio y @EVillegasV! #EstebanGobernador ☀️ #DefendamosDurango ☀️ #VotaPRD https://t.co/G64duDcc98"
PRDMexico,"Gran cierre de nuestros candidatos @josejoseantonio y @EVillegasV en #Durango ☀️ ¡Viva la coalición! ¡Vivan  las y los  duranguenses!.  Con tu voto, regresarán las  estancias infantiles, las escuelas de tiempo completo,  los apoyos al campo. #DefendamosDurango #VotaPRD https://t.co/XCk4qyNA9k"
PRDMexico,"Hoy #PlayaDelCarmen demostró su respaldo a @LauFdzOficial, porque para #MejorarEnSerio sólo ella. #QuintanaRoo #VotaPRD ☀️ #LauraGobernadora #TuVotoCuenta ☀️ https://t.co/5Um8C64555"
PRDMexico,RT @PRD_COAHUILA: ¡El 5 de junio vamos a recuperar el brillo y el desarrollo de #GómezPalacio! @LetyHerreraAle es la mejor opción para toda…
PRDMexico,"🟡#EnVivo cierre de campaña de @josejoseantonio y @EVillegasV en #Durango ☀️ ¡La victoria está cerca! #DefendamosDurango. El próximo 5 de junio #VotaPRD 
Link transmisión: https://t.co/DMYlAXoRgp https://t.co/E4cybACeYU"
PRDMexico,El #PRD presente en #Durango para apoyar a @EVillegasV y @josejoseantonio ☀️ #DefendamosDurango ¡Vamos a ganar! #VotaPRD https://t.co/Zsfg4i4fcs
PRDMexico,"Es tiempo de las mujeres, porque las mujeres tienen palabra, son trabajadoras, eficientes y sí saben gobernar, por eso el próximo 5 de junio #VotaPRD☀️ y vota por Nancy Vázquez candidata a Presidenta Municipal de Nombre de Dios, #Durango #DefendamosDurango https://t.co/n3ORLDMa1W"
PRDMexico,"RT @caroviggiano: La felicidad es un domingo de plaza en #Huejutla. La música, las familias, los colores, el ánimo: todo apunta a que estam…"
PRDMexico,"RT @ArchivosArea: #DíaInternacional del #PersonalDePaz de las Naciones Unidas, conocido como los cascos azules, fueron creados en el año 19…"
PRDMexico,RT @GPPRDmx: Las y los quintanarroenses unidos a este proyecto convencidos que podemos #MejorarEnSerio. 🤝 Somos un gran equipo de mujeres y…
PRDMexico,RT @PRDMexico: #LlegóLaHora de la Gobernadora para tener un #HidALGOMUCHOMEJOR vamos con @caroviggiano ☀️ #VotaPRD https://t.co/ZeSMbcFE4a
PRDMexico,"¡En #QuintanaRoo para #MejorarEnSerio @LauFdzOficial es la mejor opción! #TuVotoCuenta #VotaPRD☀️ #CierreDeCampaña 
🟡Transmisión en vivo: https://t.co/4qrdJsBmTO https://t.co/X54oe7yRE6"
PRDMexico,"Nombre de Dios, #Durango ya eligió, Nancy Vázquez será la próxima Alcaldesa. #VotaPRD☀️ #DefendamosDurango https://t.co/MNJxquMirY"
PRDMexico,"🟡#EnVivo en #Durango, en el cierre de campaña de nuestra candidata a la presidencia municipal, Nancy Vazquez #NombreDeDios ☀️ #VaPorDurango 
Link transmisión: https://t.co/IbClwsi2yd https://t.co/M4S1Xbzuly"
PRDMexico,#LlegóLaHora de la Gobernadora para tener un #HidALGOMUCHOMEJOR vamos con @caroviggiano ☀️ #VotaPRD https://t.co/ZeSMbcFE4a
PRDMexico,RT @LauFdzOficial: Asumo el compromiso de trabajar para #MejorarEnSerio las oportunidades para todas las familias de las Alcaldías de Chunh…
PRDMexico,RT @AdrianaDiazPRD: Nuestro apoyo a las fuerzas progresistas de izquierda que actualmente se movilizan en la transformación de Colombia imp…
PRDMexico,RT @PRDMexico: Este 5 de junio vayamos a votar por el #QuintanaRoo que todos queremos y aseguremos un gobierno que te ayude a #MejorarEnSer…
PRDMexico,"¡En Pueblo Nuevo, #Durango pronto tendremos Alcaldesa!. Acompañamos a nuestra candidata Irasema Silva Rodríguez en su cierre de campaña. #VotaPRD☀️ #SomosPRD #PorLasCausasDeLaGente https://t.co/HstXzA45fM"
PRDMexico,RT @PRDMexico: Amigas y amigos de #QuintanaRoo acompañemos a la próxima gobernadora @LauFdzOficial  en su gran cierre de campaña ☀️ #VotaPR…
PRDMexico,Es tiempo de las mujeres #LlegóLaHora de @caroviggiano ☀️ https://t.co/CFo6UNDKGC
PRDMexico,"RT @LuisChazaroMX: El Secretario de Gobernación @Adan_Augusto no solo violenta cotidianamente la normatividad electoral, también condiciona…"
PRDMexico,"En #Durango Morena está actuando facciosa e impunemente, viola la Ley electoral para apoyar a su candidata: @Jesus_ZambranoG 
Link Boletín: https://t.co/YMvGOSPiEP https://t.co/4dRlYX3Gfo"
PRDMexico,"RT @Jesus_ZambranoG: Hoy acompaño a nuestra candidata a la presidencia municipal, Pueblo Nuevo, #Durango, la maestra Irasema Silva, mujer s…"
PRDMexico,"La victoria en #Aguascalientes cada día está más cerca, el 5 de junio vota por @TereJimenezE #VotaPRD☀️ #LoQueTantoQueremos https://t.co/IcyeW1DwbM"
PRDMexico,"RT @LuisChazaroMX: El cuidado del medio ambiente es necesario para avanzar, con @laufdzoficial ganaremos #QuintanaRoo y cuidaremos el ecosi…"
PRDMexico,"Amigas y amigos de #QuintanaRoo acompañemos a la próxima gobernadora @LauFdzOficial  en su gran cierre de campaña ☀️ #VotaPRD 
🗓 Hoy 29 de mayo
🕔 5:00 pm
📍Plaza 28 de julio #PlayaDelCarmen https://t.co/tjKX6luDGP"
PRDMexico,RT @caroviggiano: Caminar junto a la juventud hidalguense llenó de energía este proyecto. Ya falta poco para que #Hidalgo tenga lo único qu…
PRDMexico,"RT @LauFdzOficial: El 5 de junio está en juego la seguridad, el bienestar y el futuro de tu familia. Juntos vamos lograr el triunfo por el…"
PRDMexico,Este 5 de junio vayamos a votar por el #QuintanaRoo que todos queremos y aseguremos un gobierno que te ayude a #MejorarEnSerio. @LauFdzOficial  #LauraGobernadora☀️ #TuVotoCuenta #VotaPRD https://t.co/tB4EH4jLEY
PRDMexico,"RT @EVillegasV: ¡Acompáñanos hoy, en punto de las 8:00 p.m. en la plaza IV Centenario a nuestro gran cierre de campaña junto a mi amigo, @j…"
PRDMexico,"RT @CastelloPRD: Acompañemos a nuestro candidato @TrucoVerastegui en su cierre de campaña en #CdVictoria.  
Será hoy 29 de mayo a las 6:00p…"
PRDMexico,"RT @_AvilesAlvarez: Estoy del lado de las mujeres, de sus derechos y libertades, por eso mi papel como gobernador será el de ser un facilit…"
PRDMexico,"RT @Marcelino_CN18: Acompañando a nuestra compañera @LauFdzOficial, en #PlayadelCarmen, Solidaridad, candidata a Gobernadora de Quintana Ro…"
PRDMexico,RT @GPPRDmx: ¡Estamos listas y listos para consolidar este 5 de junio el triunfo de nuestro proyecto con @LauFdzOficial! Por un mejor #Quin…
PRDMexico,RT @Jesus_ZambranoG: En #Durango firmamos un convenio de colaboración y participación política  con el partido Humanista.  Es de suma impor…
PRDMexico,Unimos esfuerzos con el Partido Humanista en #Durango juntas y juntos somos más fuertes. El triunfo de @EVillegasV será más contundente. #DefendamosDurango ☀️ https://t.co/4nUwBAZTCG
PRDMexico,"🟡#EnVivo Conferencia de Prensa desde #Durango para la Firma de convenio de colaboración con el Partido Humanista. #DefendamosDurango ☀️ 
Link transmisión: https://t.co/mlxLODEN2r https://t.co/TDrTikyYhB"
PRDMexico,¡GRACIAS REYNOSA! #VotaPRD☀️ y #DefendamosTamaulipas para que @TrucoVerastegui sea  gobernador.  #TrukoGobernador #TamsConMadre https://t.co/VJZ6WuHfft
PRDMexico,"RT @_AvilesAlvarez: Este 5 de junio vota para que nuestros pueblos originarios y afromexicano tengan los apoyos que merecen, vota por el PR…"
PRDMexico,RT @PRDMexico: Toda revolución necesita de personas dispuestas a pelear por un cambio. En el #PRD seguiremos trabajando hasta lograrlo. #Po…
PRDMexico,"RT @LauFdzOficial: Con voluntad y compromiso trabajaremos por la #ZonaMaya, de la mano de @PaolyPerera vamos a #MejorarEnSerio. Gracias por…"
PRDMexico,@LauFdzOficial #LauraGobernadora☀️ #TuVotoCuenta
PRDMexico,RT @LauFdzOficial: En mi gobierno ni una madre o familia estará sola en el cuidado de sus hijos. El 5 de junio sal a votar 🗳️ para que las…
PRDMexico,"RT @EVillegasV: ¡En Canatlán vamos a ganar junto a Vero González, próxima presidenta municipal! Gran cierre de campaña se vivió en este mun…"
PRDMexico,"RT @juarezvero: Ya estamos listas y listos para que el 5 de junio @TrucoVerastegui sea gobernador, consiguiendo la victoria para seguir con…"
PRDMexico,Toda revolución necesita de personas dispuestas a pelear por un cambio. En el #PRD seguiremos trabajando hasta lograrlo. #PorLasCausasDeLaGente https://t.co/HK3CmJqNlD
PRDMexico,"RT @TereJimenezE: Agradezco a todas y todos los jóvenes que me han acompañado durante mi campaña, con su energía y entusiasmo dieron vida a…"
PRDMexico,RT @AdrianaDiazPRD: Un nuevo acto de encubrimiento por parte de la estructura del gobierno federal para ocultarle información a la ciudadan…
PRDMexico,RT @AdrianaDiazPRD: De nuevo la regenta pidió licencia de nuevo para hacer campaña en lugar de encargarse realmente de las necesidades y pr…
PRDMexico,RT @senadisexprd: #LauraGobernadora | Simpatizantes del @PRDMexico se capacitaron para defender los votos de la ciudadanía en las 108 casil…
PRDMexico,"El #PRD envía su apoyo solidario a todas las fuerzas progresistas de izquierda que impulsan el proyecto de @petrogustavo y el #PactoHistórico en Colombia 🇨🇴☀️
https://t.co/Xa4ovQwf2p"
PRDMexico,"RT @PRDMexico: Me comprometo a actuar con determinación y firmeza, siempre daré la cara pues estaré cercano para escuchar sus peticiones y…"
PRDMexico,"RT @PRDMexico: Hoy estamos pidiendo su voto para que juntas y juntos #DefendamosTamaulipas, para que no se instale un eslabón más de Morena…"
PRDMexico,"RT @PRDMexico: Desde #Reynosa le digo a López Obrador que saque las manos del proceso electoral, le pido a la Guardia Nacional que se mante…"
PRDMexico,"RT @Jesus_ZambranoG: En #Tamaulipas ha quedado claro que vamos a ganar con nuestro candidato @TrucoVerastegui, quien representa la defensa…"
PRDMexico,RT @Jesus_ZambranoG: Desde #Reynosa hago un llamado a @lopezobrador_ a que deje de meter las manos en el proceso electoral de #Tamaulipas y…
PRDMexico,RT @Jesus_ZambranoG: Está muy claro que López Obrador fue a Sinaloa y Durango a sellar su nefasto pacto de complicidad con el crimen organi…
PRDMexico,"RT @CastelloPRD: El compromiso de @TrucoVerastegui como gobernador de #Tamaulipas, es actuar con determinación y firmeza, siempre dar la ca…"
PRDMexico,"Me comprometo a actuar con determinación y firmeza, siempre daré la cara pues estaré cercano para escuchar sus peticiones y resolver los problemas de #Tamaulipas: @TrucoVerastegui 
#TrukoGobernador☀️ #VotaPRD #DefendamosTamaulipas https://t.co/B0bmrd596y"
PRDMexico,"Desde #Reynosa le digo a López Obrador que saque las manos del proceso electoral, le pido a la Guardia Nacional que se mantenga al margen y no se involucre en cuestiones políticas: @Jesus_ZambranoG
#TrukoGobernador #TamaulipasSinMorena #DefendamosTamaulipas #VotaPRD☀️ https://t.co/ULQLRkT5mX"
PRDMexico,"RT @CastelloPRD: Estamos @Jesus_ZambranoG, @juarezvero , @cvalenzuelag1 y una servidora con gran ánimo a la espera de que comience el event…"
PRDMexico,"Hoy estamos pidiendo su voto para que juntas y juntos #DefendamosTamaulipas, para que no se instale un eslabón más de Morena, ¡cerremos filas con @TrucoVerastegui! #TrukoGobernador ☀️ #VotaPRD https://t.co/ESC13CiFuS"
PRDMexico,"¡Gran cierre de campaña de @TrucoVerastegui! #Reynosa 
Alcance transmisión:https://t.co/uqipUzrRXx https://t.co/EfdOpiHqgc"
PRDMexico,"Sigue la transmisión del cierre de campaña de nuestro candidato @TrucoVerastegui. Estamos en #Reynosa listas y listos para defender #Tamaulipas ☀️ #TrukoGobernador #VotaPRD
Link: https://t.co/zfnxxuHrLU https://t.co/UcV3m778AP"
PRDMexico,#DefendamosTamaulipas ☀️ https://t.co/jPBm40Ua8O
PRDMexico,"RT @caroviggiano: Hay ocasiones en que la edad es una forma de hacer revolución, entonces se llama juventud. Y en esta tierra tenemos prese…"
PRDMexico,RT @LauFdzOficial: Aquí está la gente valiente y con voluntad para #MejorarEnSerio #JoséMaríaMorelos. Hemos hecho una campaña cercana a ti…
PRDMexico,"RT @LauFdzOficial: Las #Mujeres quintanarroenses somos lucha y defensa de nuestras familias, quiero que se sientan seguras y apoyadas en el…"
PRDMexico,"RT @JIZ_Mexico: ¡En Sinaloa también arrancamos el proyecto de 100 Jóvenes por la Socialdemocracia!

Tenemos un gran compromiso con las caus…"
PRDMexico,"RT @Jesus_ZambranoG: En #Reynosa,  una de las ciudades fronterizas más importantes del país,  apoyando a  nuestro candidato a la gubernatur…"
PRDMexico,"Juntas y juntos #DefendamosDurango, no dejemos que Morena llegue, pensemos en el futuro de las y los duranguenses. #EstebanGobernador @EVillegasV ☀️ #VotaPRD https://t.co/pLzGVf8lK5"
PRDMexico,RT @PRDMexico: Acompañemos a nuestro candidato @TrucoVerastegui en su cierre de campaña en #Reynosa. ¡Defendamos Tamaulipas! #VotaPRD☀️ #Tr…
PRDMexico,"RT @GPPRDmx: Llegó la hora, de tener gobernadora en #Hidalgo. Es momento de hacer historia, historia de la buena, con #CaroGobernadora, el…"
PRDMexico,"RT @OaxacaPRD: Alejandro Avilés Álvarez ¡GOBERNADOR! 

•Al Triple Por Oaxaca• https://t.co/8soBxv4z2g"
PRDMexico,RT @TereJimenezE: Este 5 de junio vota por la mejor opción para Aguascalientes. ¡Vota #TereGobernadora! https://t.co/4nC8a9XaMc
PRDMexico,La delincuencia electoral organizada está en Morena. https://t.co/O5xRZQd1z9
PRDMexico,RT @PRDMexico: La lucha por la menstruación digna no termina hasta que en todo México los artículos de higiene femenina estén libres de IVA…
PRDMexico,"RT @PRDMexico: Es indignante que la salud mental no sea prioridad en México. Es indignante que crean que puede resolverse ""desde familia”.…"
PRDMexico,RT @PRDMexico: ¡Faltan 8 días! Para un #NuevoAmanecer en #Oaxaca. El próximo 5 de junio vota por el #TripleAGobernador #VotaPRD ☀️ vota por…
PRDMexico,"RT @KarenQuirogaAn: Cuando tienes al  @GobiernoMX afectando en cada decisión a las mujeres, difícilmente entienden lo que es la perspectiva…"
PRDMexico,RT @GPPRDmx: ¡Con todo el ánimo y fuerza de las y los duranguenses se siente cerca la victoria! Estamos apoyando a la alianza #VaPorDurango…
